PlantId,PlantName,OperatorID,OperatorName,State,BalancingAuthorityCode,PrimeMover,PrimeFuel,ElecFuelMMBTU,NetGenMWh
54640,NAEA Lakewood LLC,60789,"Essential Power Operating Company, LLC",NJ,PJM,CA,NG,0,"92,087"
54640,NAEA Lakewood LLC,60789,"Essential Power Operating Company, LLC",NJ,PJM,CT,DFO,0,0
54640,NAEA Lakewood LLC,60789,"Essential Power Operating Company, LLC",NJ,PJM,CT,NG,"2,186,203","183,638"
54655,Schoolfield Dam,57280,"Eagle Creek Renewable Energy, LLC",VA,PJM,HY,WAT,"128,587","14,541"
54662,Woodland Landfill Gas Recovery,54843,WM Illinois Renewable Energy LLC,IL,PJM,IC,LFG,"136,433","12,315"
54693,York Generation Company LLC,18458,York Generation Company LLC,PA,PJM,CA,NG,0,0
54693,York Generation Company LLC,18458,York Generation Company LLC,PA,PJM,CA,NG,0,0
54693,York Generation Company LLC,18458,York Generation Company LLC,PA,PJM,CT,NG,0,0
54693,York Generation Company LLC,18458,York Generation Company LLC,PA,PJM,CT,NG,0,0
54723,I 95 Landfill Phase II,57249,EPP Renewable Energy,VA,PJM,IC,LFG,"305,539","22,830"
54746,Wheelabrator Falls,20541,Wheelabrator Environmental Systems,PA,PJM,ST,MSB,"2,384,081","140,460"
54746,Wheelabrator Falls,20541,Wheelabrator Environmental Systems,PA,PJM,ST,MSN,"2,913,916","171,675"
54746,Wheelabrator Falls,20541,Wheelabrator Environmental Systems,PA,PJM,ST,NG,0,0
54766,Boydton Plank Road Cogen Plant,5178,Dinwiddie Power Inc,VA,PJM,IC,DFO,182,19
54766,Boydton Plank Road Cogen Plant,5178,Dinwiddie Power Inc,VA,PJM,IC,NG,0,0
54766,Boydton Plank Road Cogen Plant,5178,Dinwiddie Power Inc,VA,PJM,IC,WO,0,0
54781,"Mas Suffolk RNG, LLC",18190,"Mas Suffolk RNG, LLC",VA,PJM,IC,LFG,"95,881","3,222"
54785,Grays Ferry Cogeneration,7564,Grays Ferry Cogen Partnership,PA,PJM,GT,NG,"3,737,445","722,827"
54785,Grays Ferry Cogeneration,7564,Grays Ferry Cogen Partnership,PA,PJM,ST,DFO,0,0
54785,Grays Ferry Cogeneration,7564,Grays Ferry Cogen Partnership,PA,PJM,ST,NG,"1,173,581","238,359"
54785,Grays Ferry Cogeneration,7564,Grays Ferry Cogen Partnership,PA,PJM,ST,OBL,0,0
54788,Evanston Township High School,6883,Evanston Board of Education,IL,PJM,IC,NG,0,0
54790,CSL Behring LLC,8683,CSL Behring LLC,IL,PJM,GT,NG,"395,465","26,658"
54795,Domino Sugar Baltimore,5277,"American Sugar Refining, Inc.",MD,PJM,ST,NG,"236,344","47,893"
54795,Domino Sugar Baltimore,5277,"American Sugar Refining, Inc.",MD,PJM,ST,RFO,"1,131",229
54829,Bristol Myers Squibb New Brunswick,2265,Bristol-Myers Squibb Co,NJ,PJM,GT,DFO,0,0
54829,Bristol Myers Squibb New Brunswick,2265,Bristol-Myers Squibb Co,NJ,PJM,GT,NG,"277,321","56,762"
54829,Bristol Myers Squibb New Brunswick,2265,Bristol-Myers Squibb Co,NJ,PJM,ST,DFO,0,0
54829,Bristol Myers Squibb New Brunswick,2265,Bristol-Myers Squibb Co,NJ,PJM,ST,NG,308,64
54832,Brandywine Power Facility,14410,"KMC Thermo, LLC",MD,PJM,CA,DFO,0,114
54832,Brandywine Power Facility,14410,"KMC Thermo, LLC",MD,PJM,CA,NG,0,"276,178"
54832,Brandywine Power Facility,14410,"KMC Thermo, LLC",MD,PJM,CT,DFO,"2,440",172
54832,Brandywine Power Facility,14410,"KMC Thermo, LLC",MD,PJM,CT,NG,"5,864,761","416,635"
54844,Gordonsville Energy LP,19876,Virginia Electric & Power Co,VA,PJM,CA,DFO,0,0
54844,Gordonsville Energy LP,19876,Virginia Electric & Power Co,VA,PJM,CA,NG,0,0
54844,Gordonsville Energy LP,19876,Virginia Electric & Power Co,VA,PJM,CT,DFO,"100,278","12,048"
54844,Gordonsville Energy LP,19876,Virginia Electric & Power Co,VA,PJM,CT,NG,"8,168,115","986,371"
54850,Cox Waste to Energy,4413,Cox Interior Inc,KY,PJM,ST,WDS,"45,210","1,360"
54886,Presence Saint Mary of Nazareth Hospital,15917,Presence Health,IL,PJM,IC,DFO,228,8
54886,Presence Saint Mary of Nazareth Hospital,15917,Presence Health,IL,PJM,IC,NG,74,2
54886,Presence Saint Mary of Nazareth Hospital,15917,Presence Health,IL,PJM,IC,RFO,0,0
54969,Dixon Hydroelectric Dam,57280,"Eagle Creek Renewable Energy, LLC",IL,PJM,HY,WAT,"119,097","13,468"
54974,Sauder Power Plant,16694,Sauder Woodworking Co,OH,PJM,ST,NG,517,91
54974,Sauder Power Plant,16694,Sauder Woodworking Co,OH,PJM,ST,WDS,"103,151","18,167"
54980,Ocean County Landfill,57249,EPP Renewable Energy,NJ,PJM,IC,LFG,"996,642","86,954"
54987,Woodridge Greene Valley Treatment Plant,5483,DuPage County,IL,PJM,IC,DFO,0,0
54987,Woodridge Greene Valley Treatment Plant,5483,DuPage County,IL,PJM,IC,NG,0,0
54987,Woodridge Greene Valley Treatment Plant,5483,DuPage County,IL,PJM,IC,OBG,0,0
54998,Wheelabrator Portsmouth,20541,Wheelabrator Environmental Systems,VA,PJM,ST,DFO,"1,029,749","48,277"
54998,Wheelabrator Portsmouth,20541,Wheelabrator Environmental Systems,VA,PJM,ST,MSB,"1,188,770","55,723"
54998,Wheelabrator Portsmouth,20541,Wheelabrator Environmental Systems,VA,PJM,ST,MSN,"1,452,927","68,106"
55004,Thornwood High School,18850,Thorton Township School Dist,IL,PJM,IC,NG,0,0
55005,Thornridge High School,18850,Thorton Township School Dist,IL,PJM,IC,NG,0,0
55014,Greene Valley Gas Recovery,54843,WM Illinois Renewable Energy LLC,IL,PJM,GT,LFG,"619,941","29,868"
55054,Livingston Generating Facility,9267,"Hoosier Energy R E C, Inc",IL,PJM,GT,LFG,"1,168,063","64,532"
55067,MPEA Energy Center,54704,Metropolitan Pier and Exposition Auth,IL,PJM,GT,NG,0,0
55067,MPEA Energy Center,54704,Metropolitan Pier and Exposition Auth,IL,PJM,IC,DFO,158,13
55074,Lakeview Gas Recovery,54842,WM Renewable Energy LLC,PA,PJM,IC,LFG,"392,207","32,226"
55109,Rocky Road Power LLC,64030,"Lincoln Operating Services, LLC",IL,PJM,GT,NG,"1,675,431","140,188"
55110,Madison,15470,"Duke Energy Indiana, LLC",OH,PJM,GT,NG,"6,790,756","527,447"
55131,Kendall County Generation Facility,57141,Dynegy Kendall Energy LLC,IL,PJM,CA,NG,"2,222,711","2,033,464"
55131,Kendall County Generation Facility,57141,Dynegy Kendall Energy LLC,IL,PJM,CT,NG,"42,786,120","3,933,097"
55156,MM Prince William Energy,57230,MM Prince William Energy LLC,VA,PJM,IC,LFG,"595,840","50,518"
55183,Nelson Energy Center,49893,Invenergy Services LLC,IL,PJM,CA,NG,0,"771,539"
55183,Nelson Energy Center,49893,Invenergy Services LLC,IL,PJM,CT,NG,"16,857,622","1,463,760"
55188,Cordova Energy,4210,Cordova Energy Co LLC,IL,PJM,CA,NG,0,"796,998"
55188,Cordova Energy,4210,Cordova Energy Co LLC,IL,PJM,CT,NG,"15,391,272","1,433,325"
55193,Ontelaunee Energy Center,55649,Ontelaunee Energy Center,PA,PJM,CA,NG,0,"1,593,964"
55193,Ontelaunee Energy Center,55649,Ontelaunee Energy Center,PA,PJM,CT,NG,"30,755,943","2,830,926"
55196,Springdale 1 & 2,61267,Springdale Energy LLC,PA,PJM,GT,DFO,0,0
55196,Springdale 1 & 2,61267,Springdale Energy LLC,PA,PJM,GT,NG,"1,428,513","136,857"
55198,Riverside Generating LLC,16124,Riverside Generating Co LLC,KY,PJM,GT,NG,"7,267,265","561,639"
55199,Elwood Energy LLC,5259,Elwood Energy LLC,IL,PJM,GT,NG,"9,797,527","836,575"
55216,Morris Cogeneration LLC,54755,Morris Cogeneration LLC,IL,PJM,CA,NG,"306,806","48,985"
55216,Morris Cogeneration LLC,54755,Morris Cogeneration LLC,IL,PJM,CA,OG,0,0
55216,Morris Cogeneration LLC,54755,Morris Cogeneration LLC,IL,PJM,CT,NG,"4,052,544","566,525"
55216,Morris Cogeneration LLC,54755,Morris Cogeneration LLC,IL,PJM,CT,OG,0,0
55222,Lincoln Generating Facility,50094,Lincoln Generating Facility LLC,IL,PJM,GT,NG,"220,669","16,637"
55228,Greenville Electric Generating Station,7004,"Buckeye Power, Inc",OH,PJM,GT,DFO,538,56
55228,Greenville Electric Generating Station,7004,"Buckeye Power, Inc",OH,PJM,GT,NG,"1,778,986","185,528"
55231,Liberty Electric Power Plant,27031,Liberty Electric Power LLC,PA,PJM,CA,NG,"1,026,138","1,510,594"
55231,Liberty Electric Power Plant,27031,Liberty Electric Power LLC,PA,PJM,CT,NG,"28,823,460","2,665,662"
55233,Handsome Lake Energy LLC,8027,Handsome Lake Energy LLC,PA,PJM,GT,NG,"772,905","30,643"
55236,Lee Energy Facility,59921,Lee County Generating Station,IL,PJM,GT,NG,"4,456,895","328,567"
55238,NRG Rockford I,60504,Rockford Generation LLC,IL,PJM,GT,NG,"2,763,678","264,296"
55239,Red Oak Power LLC,22131,Red Oak Operating Services LLC,NJ,PJM,CA,NG,0,"848,131"
55239,Red Oak Power LLC,22131,Red Oak Operating Services LLC,NJ,PJM,CT,NG,"17,444,888","1,569,789"
55247,"Darby Power, LLC",61134,"Darby Power, LLC",OH,PJM,GT,DFO,"39,494","3,008"
55247,"Darby Power, LLC",61134,"Darby Power, LLC",OH,PJM,GT,NG,"4,676,422","356,128"
55250,University Park South,57043,University Park Energy LLC,IL,PJM,GT,NG,"2,928,463","226,635"
55253,Crete Energy Venture LLC,50166,Crete Energy Venture LLC,IL,PJM,GT,NG,"853,592","27,150"
55262,Bowling Green Generating Station,40577,"American Mun Power-Ohio, Inc",OH,PJM,GT,NG,"46,964","2,933"
55263,Galion Generating Station,40577,"American Mun Power-Ohio, Inc",OH,PJM,GT,NG,"49,733","2,755"
55264,Napoleon Peaking Station,40577,"American Mun Power-Ohio, Inc",OH,PJM,GT,NG,"51,275","2,980"
55276,Ceredo Generating Station,733,Appalachian Power Co,WV,PJM,GT,NG,"4,045,140","331,154"
55279,Aurora,60503,Aurora Generation LLC,IL,PJM,GT,NG,"7,872,227","774,176"
55284,Big Sandy Peaker Plant,60432,"Middle River Power II, LLC",WV,PJM,GT,NG,"3,326,980","286,954"
55285,Wolf Hills Energy,60432,"Middle River Power II, LLC",VA,PJM,GT,NG,"653,951","58,017"
55296,Calumet Energy Team LLC,56213,IPA Operations Inc - Calumet,IL,PJM,GT,NG,"166,002","19,348"
55297,New Covert Generating Facility,21579,New Covert Generating Company LLC,MI,PJM,CA,NG,"72,777","2,426,356"
55297,New Covert Generating Facility,21579,New Covert Generating Company LLC,MI,PJM,CT,NG,"52,140,434","4,618,778"
55298,Fairless Energy Center,61786,"Edgewater Generation, LLC",PA,PJM,CA,NG,"1,480,935","2,687,049"
55298,Fairless Energy Center,61786,"Edgewater Generation, LLC",PA,PJM,CT,NG,"51,951,244","4,773,447"
55337,Ironwood LLC,61121,Helix Ironwood LLC,PA,PJM,CA,NG,0,"1,482,853"
55337,Ironwood LLC,61121,Helix Ironwood LLC,PA,PJM,CT,NG,"31,352,867","2,911,772"
55347,Armstrong,56412,Armstrong Power LLC,PA,PJM,GT,DFO,"28,985","2,760"
55347,Armstrong,56412,Armstrong Power LLC,PA,PJM,GT,NG,"11,535,361","1,086,818"
55348,Troy Energy LLC,56533,Troy Energy LLC,OH,PJM,GT,DFO,"19,228","2,081"
55348,Troy Energy LLC,56533,Troy Energy LLC,OH,PJM,GT,NG,"9,734,401","1,053,484"
55349,Pleasants Energy LLC,55749,Pleasants Energy LLC,WV,PJM,GT,DFO,"49,367","4,689"
55349,Pleasants Energy LLC,55749,Pleasants Energy LLC,WV,PJM,GT,NG,"12,954,052","1,247,774"
55350,Dresden Energy Facility,733,Appalachian Power Co,OH,PJM,CA,NG,0,"1,483,983"
55350,Dresden Energy Facility,733,Appalachian Power Co,OH,PJM,CT,NG,"27,977,796","2,614,011"
55370,"Green Mountain Storage, LLC",6862,"Green Mountain Storage, LLC",PA,PJM,BA,MWH,0,"-3,063"
55377,Gans,61317,Gans Energy LLC,PA,PJM,GT,DFO,0,0
55377,Gans,61317,Gans Energy LLC,PA,PJM,GT,NG,"1,737,803","165,826"
55381,Commonwealth Chesapeake,4194,Commonwealth Chesapeake Co LLC,VA,PJM,GT,DFO,"380,410","37,804"
55392,Zion Energy Center,21191,Zion Energy LLC,IL,PJM,GT,DFO,"110,832","9,953"
55392,Zion Energy Center,21191,Zion Energy LLC,IL,PJM,GT,NG,"6,998,798","628,500"
55397,Washington Energy Facility,59922,Dynegy Washington Energy Facility,OH,PJM,CA,NG,"3,105,443","1,863,806"
55397,Washington Energy Facility,59922,Dynegy Washington Energy Facility,OH,PJM,CT,NG,"31,509,695","2,957,478"
55401,Rolling Hills Generating,56558,Rolling Hills Generating LLC,OH,PJM,GT,NG,"6,086,195","566,141"
55438,Elgin Energy Center LLC,64030,"Lincoln Operating Services, LLC",IL,PJM,GT,NG,"5,740,032","496,717"
55439,Tenaska Virginia Generating Station,18569,Tenaska Virginia Partners LP,VA,PJM,CA,DFO,0,0
55439,Tenaska Virginia Generating Station,18569,Tenaska Virginia Partners LP,VA,PJM,CA,NG,"1,789,143","1,378,796"
55439,Tenaska Virginia Generating Station,18569,Tenaska Virginia Partners LP,VA,PJM,CT,DFO,0,0
55439,Tenaska Virginia Generating Station,18569,Tenaska Virginia Partners LP,VA,PJM,CT,NG,"24,537,375","2,269,922"
55502,"Lawrenceburg Power, LLC",61137,"Lawrenceburg Power, LLC",IN,PJM,CA,NG,"3,097,063","3,051,103"
55502,"Lawrenceburg Power, LLC",61137,"Lawrenceburg Power, LLC",IN,PJM,CT,NG,"54,151,524","4,904,648"
55503,"Waterford Power, LLC",61136,"Waterford Power, LLC",OH,PJM,CA,NG,"1,968,322","2,283,793"
55503,"Waterford Power, LLC",61136,"Waterford Power, LLC",OH,PJM,CT,NG,"41,500,049","3,907,657"
55516,Fayette Energy Facility,59923,"Fayette Power Company, LLC",PA,PJM,CA,NG,"3,890,577","2,035,666"
55516,Fayette Energy Facility,59923,"Fayette Power Company, LLC",PA,PJM,CT,NG,"31,400,771","2,951,999"
55524,York Energy Center,56608,Calpine Mid-Merit LLC,PA,PJM,CA,DFO,0,"2,991"
55524,York Energy Center,56608,Calpine Mid-Merit LLC,PA,PJM,CA,NG,"2,894,588","2,755,622"
55524,York Energy Center,56608,Calpine Mid-Merit LLC,PA,PJM,CT,DFO,"61,912","5,711"
55524,York Energy Center,56608,Calpine Mid-Merit LLC,PA,PJM,CT,NG,"52,618,967","4,884,661"
55640,University Park North,56928,LSP University Park LLC,IL,PJM,GT,NG,"10,224,088","841,111"
55654,Chambersburg,61320,"Chambersburg Energy, LLC",PA,PJM,GT,DFO,0,0
55654,Chambersburg,61320,"Chambersburg Energy, LLC",PA,PJM,GT,NG,"1,906,109","186,798"
55667,Lower Mount Bethel Energy,11275,Lower Mount Bethel Energy LLC,PA,PJM,CA,NG,"780,628","1,585,315"
55667,Lower Mount Bethel Energy,11275,Lower Mount Bethel Energy LLC,PA,PJM,CT,NG,"29,548,176","2,679,443"
55690,Bethlehem Power Plant,56607,Calpine Bethlehem LLC,PA,PJM,CA,DFO,0,"3,039"
55690,Bethlehem Power Plant,56607,Calpine Bethlehem LLC,PA,PJM,CA,NG,0,"1,302,172"
55690,Bethlehem Power Plant,56607,Calpine Bethlehem LLC,PA,PJM,CT,DFO,"68,976","5,512"
55690,Bethlehem Power Plant,56607,Calpine Bethlehem LLC,PA,PJM,CT,NG,"28,157,436","2,186,357"
55701,Fremont Energy Center,40577,"American Mun Power-Ohio, Inc",OH,PJM,CA,NG,"3,090,311","1,533,934"
55701,Fremont Energy Center,40577,"American Mun Power-Ohio, Inc",OH,PJM,CT,NG,"23,876,770","2,105,380"
55710,Allegheny Energy Units 3 4 & 5,61267,Springdale Energy LLC,PA,PJM,CA,DFO,0,0
55710,Allegheny Energy Units 3 4 & 5,61267,Springdale Energy LLC,PA,PJM,CA,NG,0,"1,212,291"
55710,Allegheny Energy Units 3 4 & 5,61267,Springdale Energy LLC,PA,PJM,CT,DFO,0,0
55710,Allegheny Energy Units 3 4 & 5,61267,Springdale Energy LLC,PA,PJM,CT,NG,"25,118,634","2,357,412"
55736,Hanging Rock Energy Facility,59924,Dynegy Hanging Rock Energy Facility,OH,PJM,CA,NG,"6,122,393","3,843,481"
55736,Hanging Rock Energy Facility,59924,Dynegy Hanging Rock Energy Facility,OH,PJM,CT,NG,"62,114,115","5,666,590"
55738,Buchanan Generation LLC,61318,"Buchanan Generation, LLC",VA,PJM,GT,NG,"4,065,451","396,502"
55765,Green Knight Energy Center,20183,Waste Management Inc,PA,PJM,GT,LFG,"696,407","35,344"
55801,Marcus Hook Energy LP,6693,Marcus Hook Energy LP,PA,PJM,CA,NG,"208,017","1,742,867"
55801,Marcus Hook Energy LP,6693,Marcus Hook Energy LP,PA,PJM,CA,OG,"10,700","1,505"
55801,Marcus Hook Energy LP,6693,Marcus Hook Energy LP,PA,PJM,CT,NG,"37,998,049","3,503,623"
55801,Marcus Hook Energy LP,6693,Marcus Hook Energy LP,PA,PJM,CT,OG,0,0
55803,Somerset Windpower LLC,64407,Huntsman Wind,PA,PJM,WT,WND,"72,646","8,215"
55805,Mill Run Windpower LLC,64407,Huntsman Wind,PA,PJM,WT,WND,"133,086","15,050"
55885,Montgomery County Oaks LFGE Plant,56318,CB&I,MD,PJM,IC,LFG,"97,465","6,349"
55936,NRG Rockford II Energy Center,60504,Rockford Generation LLC,IL,PJM,GT,NG,"1,754,874","167,822"
55938,NAEA Ocean Peaking Power LLC,60789,"Essential Power Operating Company, LLC",NJ,PJM,GT,NG,"2,179,205","207,902"
55939,Warren County,19876,Virginia Electric & Power Co,VA,PJM,CA,NG,0,0
55939,Warren County,19876,Virginia Electric & Power Co,VA,PJM,CT,NG,"49,468,630","7,109,295"
55953,Pretlow,6715,City of Franklin - (VA),VA,PJM,IC,DFO,"2,764",286
55954,Downtown,6715,City of Franklin - (VA),VA,PJM,IC,DFO,"1,883",209
55964,Brown Station Road Plant II,15380,Prince George's County,MD,PJM,IC,LFG,"9,554",216
55964,Brown Station Road Plant II,15380,Prince George's County,MD,PJM,IC,WO,0,0
55976,Hunterstown Power Plant,61913,"Kestrel Acquisition, LLC",PA,PJM,CA,NG,"1,955,203","2,038,114"
55976,Hunterstown Power Plant,61913,"Kestrel Acquisition, LLC",PA,PJM,CT,NG,"38,432,271","3,669,413"
55986,Mountaineer Wind Energy Center,64407,Huntsman Wind,WV,PJM,WT,WND,"806,650","91,219"
55990,Ashtabula,58115,"DTE Ashtabula, LLC",OH,PJM,CA,NG,"3,769",926
55990,Ashtabula,58115,"DTE Ashtabula, LLC",OH,PJM,CT,NG,"710,073","174,488"
55997,Orchard Park,3329,Borough of Chambersburg,PA,PJM,IC,DFO,"2,074",226
55997,Orchard Park,3329,Borough of Chambersburg,PA,PJM,IC,NG,"106,135","11,569"
56001,Waymart Wind,64407,Huntsman Wind,PA,PJM,WT,WND,"986,844","111,596"
56004,Mount Clinton,8198,City of Harrisonburg - (VA),VA,PJM,GT,DFO,"15,428",963
56004,Mount Clinton,8198,City of Harrisonburg - (VA),VA,PJM,IC,DFO,"8,851",848
56005,Pleasant Valley (VA),8198,City of Harrisonburg - (VA),VA,PJM,GT,DFO,"13,872",866
56005,Pleasant Valley (VA),8198,City of Harrisonburg - (VA),VA,PJM,IC,DFO,"3,508",336
56050,Inner Harbor East Heating,19198,"Trigen Inner Harbor East, LLC",MD,PJM,IC,NG,0,0
56052,"Meyersdale Windpower, LLC",64407,Huntsman Wind,PA,PJM,WT,WND,"428,356","48,440"
56119,Middlesex County Utilities Authority,49775,Middlesex County Utilities Authority,NJ,PJM,CA,LFG,0,"31,411"
56119,Middlesex County Utilities Authority,49775,Middlesex County Utilities Authority,NJ,PJM,CA,NG,0,0
56119,Middlesex County Utilities Authority,49775,Middlesex County Utilities Authority,NJ,PJM,CT,LFG,"544,705","56,393"
56119,Middlesex County Utilities Authority,49775,Middlesex County Utilities Authority,NJ,PJM,CT,NG,0,0
56160,"Mendota Hills, LLC",50123,"Leeward Asset Management, LLC",IL,PJM,WT,WND,"2,378,474","268,967"
56181,Genoa Diesel Generating Station,7100,Village of Genoa - (OH),OH,PJM,IC,DFO,"2,314",215
56226,Bowling Green Wind,40577,"American Mun Power-Ohio, Inc",OH,PJM,WT,WND,"59,751","6,757"
56277,Bavarian LFGTE,5580,"East Kentucky Power Coop, Inc",KY,PJM,IC,LFG,"375,503","31,066"
56278,Green Valley LFGTE,5580,"East Kentucky Power Coop, Inc",KY,PJM,IC,LFG,"180,503","15,675"
56279,Laurel Ridge LFGTE,5580,"East Kentucky Power Coop, Inc",KY,PJM,IC,LFG,"159,002","13,290"
56280,Hardin County LFGTE,5580,"East Kentucky Power Coop, Inc",KY,PJM,IC,LFG,"135,004","10,341"
56288,Salem Water Plant,16558,City of Salem - (VA),VA,PJM,IC,DFO,840,86
56289,Salem Street Dept,16558,City of Salem - (VA),VA,PJM,IC,DFO,"1,200",116
56294,Bayway Refinery,50095,Phillips 66,NJ,PJM,OT,WH,"219,439","24,815"
56297,Crescent Ridge,50123,"Leeward Asset Management, LLC",IL,PJM,WT,WND,"768,448","86,899"
56299,Wind Park Bear Creek,50123,"Leeward Asset Management, LLC",PA,PJM,WT,WND,"548,318","62,006"
56300,Jersey-Atlantic Wind Farm,50123,"Leeward Asset Management, LLC",NJ,PJM,WT,WND,"174,463","19,729"
56313,Coleman Falls,50134,Holcomb Rock Company,VA,PJM,HY,WAT,0,0
56314,Holcomb Rock,50134,Holcomb Rock Company,VA,PJM,HY,WAT,0,0
56327,Pendleton County LFGTE,5580,"East Kentucky Power Coop, Inc",KY,PJM,IC,LFG,"286,003","23,967"
56333,Gauley River Power Partners,64079,"Central Rivers Power WV, LLC",WV,PJM,HY,WAT,"1,233,200","139,455"
56338,High Trail Wind Farm LLC,54709,High Trail Wind Farm LLC,IL,PJM,WT,WND,"4,780,632","540,612"
56363,Danville New Design Plant,4794,City of Danville - (VA),VA,PJM,IC,DFO,"1,190",110
56364,Danville Kentuck Road Plant,4794,City of Danville - (VA),VA,PJM,IC,DFO,"1,006",117
56367,Electric Avenue Facility,4619,Town of Culpeper- (VA),VA,PJM,IC,DFO,"4,905",475
56368,Water Treatment Plant Generators,11560,City of Manassas - (VA),VA,PJM,IC,DFO,6,1
56369,Casselman Wind Power Project,15399,Avangrid Renewables LLC,PA,PJM,WT,WND,"777,529","87,926"
56397,Hunlock Unit 4,61319,"Hunlock Energy, LLC",PA,PJM,GT,NG,"349,250","34,871"
56419,Beecher Gas Recovery,60539,Will County Energy LLC,IL,PJM,IC,LFG,"114,355","5,515"
56420,Renick Run Pumping Station 03-04,4065,City of Columbus - (OH),OH,PJM,IC,DFO,78,10
56421,PS ST-8 Engine No 1,4065,City of Columbus - (OH),OH,PJM,IC,DFO,54,7
56422,ST-1/1A Engine No 1,4065,City of Columbus - (OH),OH,PJM,IC,DFO,60,2
56423,Dodge Park Engine No 1,4065,City of Columbus - (OH),OH,PJM,IC,DFO,78,7
56429,Ameresco Delaware South,54815,AMERESCO Delaware South,DE,PJM,IC,LFG,"343,285","32,160"
56430,Ameresco Delaware Central,54816,AMERESCO Delaware Central,DE,PJM,IC,LFG,"328,841","30,241"
56450,GSG LLC,50123,"Leeward Asset Management, LLC",IL,PJM,WT,WND,"903,878","102,214"
56451,Allegheny Ridge Wind Farm,50123,"Leeward Asset Management, LLC",PA,PJM,WT,WND,"1,735,936","196,306"
56462,Geneva Generation Facility,7096,City of Geneva- (IL),IL,PJM,IC,DFO,0,0
56462,Geneva Generation Facility,7096,City of Geneva- (IL),IL,PJM,IC,NG,"37,477","4,355"
56464,Jay County LFGTE,40211,"Wabash Valley Power Assn, Inc",IN,PJM,IC,LFG,"246,519","19,921"
56470,Locust Ridge,15399,Avangrid Renewables LLC,PA,PJM,WT,WND,"492,486","55,692"
56495,NedPower Mount Storm,64536,Clearway Energy Operating LLC,WV,PJM,WT,WND,"5,012,229","566,802"
56510,Frey Farm Landfill,57249,EPP Renewable Energy,PA,PJM,IC,LFG,"193,668","18,207"
56511,Pennsauken Landfill,57249,EPP Renewable Energy,NJ,PJM,IC,LFG,"62,299","5,370"
56512,GLRA Landfill,57249,EPP Renewable Energy,PA,PJM,IC,LFG,"142,522","13,164"
56513,Whitemarsh Central Utility Plant,57249,EPP Renewable Energy,PA,PJM,IC,NG,"7,686",732
56519,Salem Electric Department,16558,City of Salem - (VA),VA,PJM,IC,DFO,684,67
